study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QM,Apis mellifera,honeybees,Census of 5 minutes,75,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QM,Vespidae sp2,non_bee_hymenoptera,Census of 5 minutes,2,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QM,Allograpta sp1,syrphids,Census of 5 minutes,2,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QM,Syrphus ribessi,syrphids,Census of 5 minutes,3,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QM,Eristalis sp2,syrphids,Census of 5 minutes,1,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QM,Toxomerus sp1,syrphids,Census of 5 minutes,4,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QM,Muscidae,other_flies,Census of 5 minutes,2,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QM,Diptera (ep14),other_flies,Census of 5 minutes,1,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QM,Calliphora sp.,other_flies,Census of 5 minutes,2,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QM,Tipulidae,other_flies,Census of 5 minutes,1,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QM,Typhedanus undulatus,lepidoptera,Census of 5 minutes,2,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QM,Phoebis neocypris,lepidoptera,Census of 5 minutes,1,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QT,Apis mellifera,honeybees,Census of 5 minutes,65,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QT,Bombus atratus,bumblebees,Census of 5 minutes,2,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QT,Vespidae sp2,non_bee_hymenoptera,Census of 5 minutes,1,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QT,Vespidae sp3,non_bee_hymenoptera,Census of 5 minutes,2,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QT,Allograpta sp1,syrphids,Census of 5 minutes,7,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QT,Allograpta sp2,syrphids,Census of 5 minutes,2,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QT,Allograpta sp3,syrphids,Census of 5 minutes,1,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QT,Syrphus ribessi,syrphids,Census of 5 minutes,7,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QT,Toxomerus sp1,syrphids,Census of 5 minutes,3,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QT,Toxomerus sp2,syrphids,Census of 5 minutes,1,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QT,Syrphidae sp1,syrphids,Census of 5 minutes,1,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QT,Vanessa carye,lepidoptera,Census of 5 minutes,1,NA,150,NA,"Observation: 5 minutes per plant, 6 plant observations  per site, and	5 rounds per site in season"
