study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B26,Bombus pascuorum,bumblebees,"sweepnet, flower visiting individuals only",19,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B26,Bombus pratorum,bumblebees,"sweepnet, flower visiting individuals only",16,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B26,Bombus terrestris,bumblebees,"sweepnet, flower visiting individuals only",50,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B26,Osmia bicornis,other_wild_bees,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B27,Andrena haemorrhoa,other_wild_bees,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B27,Andrena vaga,other_wild_bees,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B27,Apis mellifera,honeybees,"sweepnet, flower visiting individuals only",98,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B27,Bombus hortorum,bumblebees,"sweepnet, flower visiting individuals only",2,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B27,Bombus lapidarius,bumblebees,"sweepnet, flower visiting individuals only",10,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B27,Bombus pascuorum,bumblebees,"sweepnet, flower visiting individuals only",2,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B27,Bombus pratorum,bumblebees,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B27,Bombus terrestris,bumblebees,"sweepnet, flower visiting individuals only",77,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B27,Syrphus vitripennis,syrphids,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B28,Andrena haemorrhoa,other_wild_bees,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B28,Andrena synadelpha,other_wild_bees,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B28,Apis mellifera,honeybees,"sweepnet, flower visiting individuals only",167,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B28,Bombus hortorum,bumblebees,"sweepnet, flower visiting individuals only",10,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B28,Bombus hypnorum,bumblebees,"sweepnet, flower visiting individuals only",6,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B28,Bombus lapidarius,bumblebees,"sweepnet, flower visiting individuals only",17,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B28,Bombus pascuorum,bumblebees,"sweepnet, flower visiting individuals only",2,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B28,Bombus pratorum,bumblebees,"sweepnet, flower visiting individuals only",7,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B28,Bombus terrestris,bumblebees,"sweepnet, flower visiting individuals only",98,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B28,Syrphus vitripennis,syrphids,"sweepnet, flower visiting individuals only",5,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B29,Apis mellifera,honeybees,"sweepnet, flower visiting individuals only",97,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B29,Bombus hortorum,bumblebees,"sweepnet, flower visiting individuals only",3,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B29,Bombus hypnorum,bumblebees,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B29,Bombus lapidarius,bumblebees,"sweepnet, flower visiting individuals only",2,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B29,Bombus pascuorum,bumblebees,"sweepnet, flower visiting individuals only",11,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B29,Bombus pratorum,bumblebees,"sweepnet, flower visiting individuals only",6,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B29,Bombus terrestris,bumblebees,"sweepnet, flower visiting individuals only",96,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B29,Episyrhpus balteatus,syrphids,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B29,Syrphus vitripennis,syrphids,"sweepnet, flower visiting individuals only",3,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B30,Andrena mitis,other_wild_bees,"sweepnet, flower visiting individuals only",2,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B30,Apis mellifera,honeybees,"sweepnet, flower visiting individuals only",420,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B30,Bombus hortorum,bumblebees,"sweepnet, flower visiting individuals only",2,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B30,Bombus lapidarius,bumblebees,"sweepnet, flower visiting individuals only",6,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B30,Bombus pascuorum,bumblebees,"sweepnet, flower visiting individuals only",13,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B30,Bombus pratorum,bumblebees,"sweepnet, flower visiting individuals only",4,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B30,Bombus terrestris,bumblebees,"sweepnet, flower visiting individuals only",87,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B30,Chrysotoxum cautum,syrphids,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B30,Eupeodes corollae,syrphids,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B30,Osmia bicornis,other_wild_bees,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B30,Syrphus torvus,syrphids,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B30,Syrphus vitripennis,syrphids,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
