"study_id","site_id","crop","variety","management","country","latitude","longitude","X_UTM","Y_UTM","zone_UTM","sampling_start_month","sampling_end_month","sampling_year","field_size","yield","yield_units","yield2","yield2_units","yield_treatments_no_pollinators","yield_treatments_pollen_supplement","yield_treatments_no_pollinators2","yield_treatments_pollen_supplement2","fruits_per_plant","fruit_weight","plant_density","seeds_per_fruit","seeds_per_plant","seed_weight","sampling_richness","observed_pollinator_richness","other_pollinator_richness","other_richness_estimator_method","richness_restriction","sampling_abundance","abundance","ab_honeybee","ab_bombus","ab_wildbees","ab_syrphids","ab_humbleflies","ab_other_flies","ab_beetles","ab_lepidoptera","ab_nonbee_hymenoptera","ab_others","total_sampled_area","total_sampled_time","sampling_visitation","visitation_rate_units","visitation_rate","visit_honeybee","visit_bombus","visit_wildbees","visit_syrphids","visit_humbleflies","visit_other_flies","visit_beetles","visit_lepidoptera","visit_nonbee_hymenoptera","visit_others","Publication","Credit","Email_contact","notes"
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","W1P1NN","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.855172,-47.554553,NA,NA,NA,12,1,"2015-2016",89,945.6,"kg per hectare",0.337714286,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",3,4.5,"Chao 1","all visitors considered","sweep net",4,1,0,3,0,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","W1P0NN","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.854061,-47.556498,NA,NA,NA,12,1,"2015-2016",89,1387.2,"kg per hectare",0.336046512,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",2,2.5,"Chao 1","all visitors considered","sweep net",2,1,0,1,0,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","W2P1N","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.858783,-47.556498,NA,NA,NA,12,1,"2015-2016",89,1844.8,"kg per hectare",0.61005291,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",NA,NA,NA,NA,"sweep net",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","W2P0N","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.857949,-47.558164,NA,NA,NA,12,1,"2015-2016",89,2044.8,"kg per hectare",0.652040816,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",NA,NA,NA,NA,"sweep net",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","W1P0S","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.871561,-47.557886,NA,NA,NA,12,1,"2015-2016",92,1651.2,"kg per hectare",0.551871658,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",2,2,"Chao 1","all visitors considered","sweep net",6,0,0,1,5,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","W1P0NS","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.864338,-47.558442,NA,NA,NA,12,1,"2015-2016",89,1305.6,"kg per hectare",0.405970149,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",2,2.5,"Chao 1","all visitors considered","sweep net",2,1,0,0,1,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","W1P1NS","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.861283,-47.555109,NA,NA,NA,12,1,"2015-2016",89,790.4,"kg per hectare",0.235238095,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",2,2.5,"Chao 1","all visitors considered","sweep net",2,0,1,1,0,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","W2P0S","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.868227,-47.56122,NA,NA,NA,12,1,"2015-2016",92,1540.8,"kg per hectare",0.413304721,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",NA,NA,NA,NA,"sweep net",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","L1P1","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.972117,-47.572609,NA,NA,NA,12,2,"2015-2016",145,4792,"kg per hectare",0.915902141,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",6,6.615,"Chao 1","all visitors considered","sweep net",13,2,0,4,5,0,0,0,0,2,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","L1P0","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.969894,-47.575942,NA,NA,NA,12,2,"2015-2016",145,5870.4,"kg per hectare",0.839588101,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",6,18.5,"Chao 1","all visitors considered","sweep net",6,1,0,2,1,0,0,0,0,2,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","L2P1","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.974617,-47.573998,NA,NA,NA,12,2,"2015-2016",145,3825.6,"kg per hectare",0.838947368,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",1,1,"Chao 1","all visitors considered","sweep net",2,0,0,0,2,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","L2P0","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.977394,-47.577331,NA,NA,NA,12,2,"2015-2016",145,2536,"kg per hectare",0.552264808,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",2,2,"Chao 1","all visitors considered","sweep net",4,2,0,0,2,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","L3P1","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.984339,-47.568442,NA,NA,NA,12,2,"2015-2016",145,3798.4,"kg per hectare",0.748895899,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",2,2,"Chao 1","all visitors considered","sweep net",6,1,0,0,5,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","R1P0","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.695727,-47.511219,NA,NA,NA,1,2,"2015-2016",236,5060.8,"kg per hectare",1.240392157,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",5,10.143,"Chao 1","all visitors considered","sweep net",7,0,5,2,0,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","R2P0","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.697671,-47.503997,NA,NA,NA,1,2,"2015-2016",236,2715.2,"kg per hectare",0.8485,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",2,2,"Chao 1","all visitors considered","sweep net",6,5,0,0,1,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","R3P0","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.696282,-47.501497,NA,NA,NA,1,2,"2015-2016",236,3275.2,"kg per hectare",1.118579235,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",3,4.5,"Chao 1","all visitors considered","sweep net",4,2,0,1,1,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","D1P0","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.765449,-47.332885,NA,NA,NA,1,2,"2015-2016",115,2632,"kg per hectare",0.421794872,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",4,4.239,"Chao 1","all visitors considered","sweep net",22,17,2,0,2,0,0,0,0,1,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","D2P0","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.769338,-47.33844,NA,NA,NA,1,2,"2015-2016",115,3633.6,"kg per hectare",0.599208443,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",1,1,"Chao 1","all visitors considered","sweep net",4,4,0,0,0,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","R1P0N","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.689338,-47.517886,NA,NA,NA,12,1,"2016-2017",236,5595.776,"kg per hectare",1.218592334,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",2,2,"Chao 1","all visitors considered","sweep net",4,3,0,1,0,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","R3P0N","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.693782,-47.501219,NA,NA,NA,12,1,"2016-2017",236,3972.8,"kg per hectare",0.889964158,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",2,2,"Chao 1","all visitors considered","sweep net",1.01,0,0.01,0,1,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","R1P0S","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.695449,-47.511775,NA,NA,NA,12,1,"2016-2017",236,4612.8,"kg per hectare",1.029642857,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",4,4,"Chao 1","all visitors considered","sweep net",7.02,6,0.02,1,0,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","R3P0S","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.70156,-47.491497,NA,NA,NA,1,2,"2016-2017",236,2958.4,"kg per hectare",0.93857868,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",2,2,"Chao 1","all visitors considered","sweep net",15,13,0,0,2,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","J1P0N","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.84841,-47.580789,NA,NA,NA,12,1,"2016-2017",35,5896,"kg per hectare",1.220198675,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",3,3,"Chao 1","all visitors considered","sweep net",9,3,0,5,0,0,0,0,0,1,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","J2P0N","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.844894,-47.578164,NA,NA,NA,12,1,"2016-2017",35,5305.6,"kg per hectare",1.171731449,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",3,3.45,"Chao 1","all visitors considered","sweep net",10,7,0,3,0,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","J1P0S","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.861561,-47.59122,NA,NA,NA,12,1,"2016-2017",55,8083.2,"kg per hectare",1.302061856,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",7,7.963,"Chao 1","all visitors considered","sweep net",27.02,4,0.01,21.01,1,0,0,0,0,1,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016","J2P0S","Phaseolus vulgaris L.","BRS Estilo","conventional","Brazil",-15.855449,-47.603442,NA,NA,NA,12,1,"2016-2017",55,5928,"kg per hectare",1.1578125,"yield.g.pod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sweep net",1,1,"Chao 1","all visitors considered","sweep net",1,0,0,1,0,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0204460","Davi L. Ramos; Felipe Deodato da S. e Silva","davi.ramos7@gmail.com",NA
"David_Biddinger_Malus_pumila_USA_2013","apple_pa_1_0","Malus pumila",NA,NA,"USA",39.9432,-77.297,NA,NA,NA,NA,NA,"2013",NA,4.235294118,"number of fruits",0.170110172,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",1.57177615560303,0.579075425748486,0.0413625304106061,0.372262773695455,0.206812652053031,NA,0.372262773695455,NA,NA,0,NA,"10.1098/rspb.2020.0922","David Biddinger and all the co-authors in the referred publication","djb134@psu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"David_Biddinger_Malus_pumila_USA_2013","apple_pa_1_25","Malus pumila",NA,NA,"USA",39.9432,-77.297,NA,NA,NA,NA,NA,"2013",NA,6.393939394,"number of fruits",0.254428319,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",0.757246376839031,0.318840579721697,0.0398550724652121,0.199275362326061,0,NA,0.199275362326061,NA,NA,0,NA,"10.1098/rspb.2020.0922","David Biddinger and all the co-authors in the referred publication","djb134@psu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"David_Biddinger_Malus_pumila_USA_2013","apple_pa_1_50","Malus pumila",NA,NA,"USA",39.9432,-77.297,NA,NA,NA,NA,NA,"2013",NA,5.102564103,"number of fruits",0.211913181,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",1.16284152997839,0.539890710347111,0.124590163926256,0.249180327852513,0,NA,0.249180327852513,NA,NA,0,NA,"10.1098/rspb.2020.0922","David Biddinger and all the co-authors in the referred publication","djb134@psu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"David_Biddinger_Malus_pumila_USA_2013","apple_pa_1_100","Malus pumila",NA,NA,"USA",39.9432,-77.297,NA,NA,NA,NA,NA,"2013",NA,4.548387097,"number of fruits",0.234481041,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",0.200323101731752,0.150242326298814,0,0,0.0500807754329381,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","David Biddinger and all the co-authors in the referred publication","djb134@psu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"David_Biddinger_Malus_pumila_USA_2014","apple_pa_1_0","Malus pumila",NA,NA,"USA",39.9432,-77.297,NA,NA,NA,NA,NA,"2014",NA,18.5,"number of fruits",0.546910755,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",0.885245901639344,0.557377049180328,0,0.163934426229508,0,NA,0.163934426229508,NA,NA,0,NA,"10.1098/rspb.2020.0922","David Biddinger and all the co-authors in the referred publication","djb134@psu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"David_Biddinger_Malus_pumila_USA_2014","apple_pa_1_25","Malus pumila",NA,NA,"USA",39.9432,-77.297,NA,NA,NA,NA,NA,"2014",NA,12.5,"number of fruits",0.348202765,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",1.10691823899371,0.553459119496855,0,0.251572327044025,0.050314465408805,NA,0.251572327044025,NA,NA,0,NA,"10.1098/rspb.2020.0922","David Biddinger and all the co-authors in the referred publication","djb134@psu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"David_Biddinger_Malus_pumila_USA_2014","apple_pa_1_50","Malus pumila",NA,NA,"USA",39.9432,-77.297,NA,NA,NA,NA,NA,"2014",NA,28,"number of fruits",0.755847953,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",1.37837837837838,1.05405405405405,0.108108108108108,0.0810810810810811,0.0540540540540541,NA,0.0810810810810811,NA,NA,0,NA,"10.1098/rspb.2020.0922","David Biddinger and all the co-authors in the referred publication","djb134@psu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"David_Biddinger_Malus_pumila_USA_2014","apple_pa_1_100","Malus pumila",NA,NA,"USA",39.9432,-77.297,NA,NA,NA,NA,NA,"2014",NA,8.5,"number of fruits",0.267748479,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",0.476190476190476,0.444444444444444,0.0317460317460317,0,0,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","David Biddinger and all the co-authors in the referred publication","djb134@psu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"David_Biddinger_Malus_pumila_USA_2013","apple_pa_2_0","Malus pumila",NA,NA,"USA",39.9757,-77.3195,NA,NA,NA,NA,NA,"2013",NA,19.06666667,"number of fruits",0.645623711,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",1.84362139917695,0.263374485596708,0.0329218106995885,0.625514403292181,0.296296296296296,NA,0.625514403292181,NA,NA,0,NA,"10.1098/rspb.2020.0922","David Biddinger and all the co-authors in the referred publication","djb134@psu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"David_Biddinger_Malus_pumila_USA_2013","apple_pa_2_25","Malus pumila",NA,NA,"USA",39.9757,-77.3195,NA,NA,NA,NA,NA,"2013",NA,15.05263158,"number of fruits",0.705952538,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",0.695829094679128,0.386571719266182,0.0386571719266182,0.0773143438532365,0.115971515779855,NA,0.0773143438532365,NA,NA,0,NA,"10.1098/rspb.2020.0922","David Biddinger and all the co-authors in the referred publication","djb134@psu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"David_Biddinger_Malus_pumila_USA_2013","apple_pa_2_50","Malus pumila",NA,NA,"USA",39.9757,-77.3195,NA,NA,NA,NA,NA,"2013",NA,10.31034483,"number of fruits",0.486969037,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",1.02958579870995,0.30029585795707,0.214497041397907,0.171597633118326,0.171597633118326,NA,0.171597633118326,NA,NA,0,NA,"10.1098/rspb.2020.0922","David Biddinger and all the co-authors in the referred publication","djb134@psu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"David_Biddinger_Malus_pumila_USA_2013","apple_pa_2_100","Malus pumila",NA,NA,"USA",39.9757,-77.3195,NA,NA,NA,NA,NA,"2013",NA,9.717391304,"number of fruits",0.564252672,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",0.915690866574873,0.269320843110257,0,0.323185011732308,0,NA,0.323185011732308,NA,NA,0,NA,"10.1098/rspb.2020.0922","David Biddinger and all the co-authors in the referred publication","djb134@psu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"David_Biddinger_Malus_pumila_USA_2014","apple_pa_2_0","Malus pumila",NA,NA,"USA",39.9757,-77.3195,NA,NA,NA,NA,NA,"2014",NA,30.5,"number of fruits",1.942307692,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",0.277777777777778,0.166666666666667,0.0555555555555556,0,0.0555555555555556,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","David Biddinger and all the co-authors in the referred publication","djb134@psu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"David_Biddinger_Malus_pumila_USA_2014","apple_pa_2_25","Malus pumila",NA,NA,"USA",39.9757,-77.3195,NA,NA,NA,NA,NA,"2014",NA,22.25,"number of fruits",1.49250731,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",0.411214953271028,0.373831775700935,0,0,0.0373831775700935,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","David Biddinger and all the co-authors in the referred publication","djb134@psu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
