study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
FREI04,AN3,Exomalopsis analis,other_wild_bees,Flower visit,4,600,NA,NA,"30 plant per site,	150 m, 4 sampling rounds (censuses) in one season "
FREI04,AN4,Exomalopsis analis,other_wild_bees,Flower visit,4,600,NA,NA,"30 plant per site,	150 m, 4 sampling rounds (censuses) in one season "
FREI04,AN4,Exomalopsis analis,other_wild_bees,Flower visit,5,600,NA,NA,"30 plant per site,	150 m, 4 sampling rounds (censuses) in one season "
FREI04,AN4,Exomalopsis analis,other_wild_bees,Flower visit,3,600,NA,NA,"30 plant per site,	150 m, 4 sampling rounds (censuses) in one season "
FREI04,AN5,Exomalopsis analis,other_wild_bees,Flower visit,4,600,NA,NA,"30 plant per site,	150 m, 4 sampling rounds (censuses) in one season "
FREI04,AN5,Exomalopsis analis,other_wild_bees,Flower visit,4,600,NA,NA,"30 plant per site,	150 m, 4 sampling rounds (censuses) in one season "
FREI04,AN5,Exomalopsis analis,other_wild_bees,Flower visit,3,600,NA,NA,"30 plant per site,	150 m, 4 sampling rounds (censuses) in one season "
FREI04,AN5,Exomalopsis analis,other_wild_bees,Flower visit,3,600,NA,NA,"30 plant per site,	150 m, 4 sampling rounds (censuses) in one season "
FREI04,AN6,Exomalopsis analis,other_wild_bees,Flower visit,6,600,NA,NA,"30 plant per site,	150 m, 4 sampling rounds (censuses) in one season "
FREI04,AN6,Exomalopsis analis,other_wild_bees,Flower visit,5,600,NA,NA,"30 plant per site,	150 m, 4 sampling rounds (censuses) in one season "
FREI04,AN6,Exomalopsis analis,other_wild_bees,Flower visit,6,600,NA,NA,"30 plant per site,	150 m, 4 sampling rounds (censuses) in one season "
FREI04,AN6,Exomalopsis analis,other_wild_bees,Flower visit,4,600,NA,NA,"30 plant per site,	150 m, 4 sampling rounds (censuses) in one season "
